Numerical Analysis Of A Buckling Beam

Program parameters:
  n       = 100
  N_max   = 100000
  epsilon = 1.000000e-02

Jacobi eigenpair algorithm completed:
  Number of iterations = 3310
  Max. Abs. off-diag.  = 0.00999786
  time spent           = 0.595701 s

Eigenvalues:
     Exact    |     Jacobi    |    Armadillo
-5.165188e-02 | +5.536378e-02
+1.337161e-01 | -1.378532e-01

eigenvalue = -2.340990e+00:
    Jacobi    |    Armadillo
-1.266113e-01 | -1.386653e-01
+4.499172e-02 | +4.721374e-02
+1.079494e-01 | +1.225896e-01
-8.069231e-02 | +8.895393e-02
-7.807393e-02 | -9.230195e-02
+1.118612e-01 | +1.203816e-01
+4.103974e-02 | -5.131358e-02
-1.301812e-01 | +1.378532e-01
-6.700297e-03 | -4.376357e-03
+1.328254e-01 | +1.393433e-01
-3.919186e-02 | +4.306823e-02
-1.175274e-01 | +1.246791e-01
+8.905786e-02 | +8.551985e-02
+7.359039e-02 | +9.556068e-02
-1.168121e-01 | +1.180570e-01
-3.093722e-02 | +5.536378e-02
+1.293110e-01 | -1.369077e-01
-5.220287e-03 | +8.748481e-03
-1.295626e-01 | -1.398864e-01
+5.832696e-02 | -3.888104e-02
+1.082691e-01 | +1.266479e-01
-9.758106e-02 | -8.200303e-02
-7.492609e-02 | -9.872696e-02
+1.252317e-01 | -1.156183e-01
+3.442573e-02 | +5.936042e-02
-1.400627e-01 | -1.358297e-01
+1.060835e-02 | +1.311214e-02
+1.321574e-01 | -1.402943e-01
-5.818249e-02 | -3.465625e-02
-1.110539e-01 | -1.284943e-01
+9.922281e-02 | -7.840688e-02
+7.459655e-02 | -1.017977e-01
-1.212380e-01 | -1.130677e-01
-3.663274e-02 | -6.329963e-02
+1.344101e-01 | -1.346204e-01
-6.361314e-03 | -1.746312e-02
-1.411109e-01 | +1.405664e-01
+5.644935e-02 | +3.039792e-02
+1.172876e-01 | +1.302163e-01
-9.659861e-02 | +7.473488e-02
-7.689559e-02 | -1.047700e-01
+1.163148e-01 | +1.104077e-01
+3.795086e-02 | -6.717760e-02
-1.262381e-01 | +1.332808e-01
+4.119986e-04 | +2.179720e-02
+1.280923e-01 | +1.407025e-01
-3.533900e-02 | -2.611019e-02
-1.209838e-01 | +1.318123e-01
+6.630528e-02 | +7.099058e-02
+1.006514e-01 | +1.076409e-01
-1.076250e-01 | -1.076409e-01
-7.007504e-02 | +7.099058e-02
+1.340936e-01 | +1.318123e-01
+1.685437e-02 | +2.611019e-02
-1.401320e-01 | +1.407025e-01
+3.396065e-02 | -2.179720e-02
+1.291982e-01 | +1.332808e-01
-7.421189e-02 | -6.717760e-02
-1.113417e-01 | +1.104077e-01
+1.126798e-01 | -1.047700e-01
+7.608178e-02 | -7.473488e-02
-1.324067e-01 | -1.302163e-01
-3.419711e-02 | -3.039792e-02
+1.459719e-01 | -1.405664e-01
-2.244200e-02 | -1.746312e-02
-1.358364e-01 | -1.346204e-01
+6.994022e-02 | +6.329963e-02
+1.088761e-01 | -1.130677e-01
-1.069094e-01 | -1.017977e-01
-7.374061e-02 | -7.840688e-02
+1.334181e-01 | +1.284943e-01
+3.407269e-02 | -3.465625e-02
-1.466344e-01 | -1.402943e-01
+1.400182e-02 | +1.311214e-02
+1.405463e-01 | -1.358297e-01
-5.987936e-02 | +5.936042e-02
-1.179628e-01 | -1.156183e-01
+9.344036e-02 | +9.872696e-02
+8.756087e-02 | -8.200303e-02
-1.245212e-01 | +1.266479e-01
-4.712337e-02 | -3.888104e-02
+1.467788e-01 | +1.398864e-01
-7.339949e-03 | +8.748481e-03
-1.471595e-01 | +1.369077e-01
+5.927748e-02 | +5.536378e-02
+1.260532e-01 | +1.180570e-01
-9.918846e-02 | +9.556068e-02
-9.003894e-02 | +8.551985e-02
+1.248740e-01 | -1.246791e-01
+4.945186e-02 | +4.306823e-02
-1.449269e-01 | -1.393433e-01
+1.484329e-04 | -4.376357e-03
+1.528422e-01 | +1.378532e-01
-5.102579e-02 | -5.131358e-02
-1.439840e-01 | +1.203816e-01
+1.000030e-01 | -9.230195e-02
+1.101106e-01 | +8.895393e-02
-1.452173e-01 | -1.225896e-01
-5.657966e-02 | +4.721374e-02
+1.630825e-01 | -1.386653e-01

eigenvalue = -2.279475e+00:
    Jacobi    |    Armadillo
-1.352940e-01 | +1.393433e-01
+3.314066e-02 | -3.888104e-02
+1.260869e-01 | -1.284943e-01
-6.284905e-02 | -7.473488e-02
-1.096885e-01 | +1.076409e-01
+9.700660e-02 | -1.047700e-01
+8.829715e-02 | +7.840688e-02
-1.251840e-01 | -1.266479e-01
-4.946501e-02 | +4.306823e-02
+1.355435e-01 | -1.386653e-01
+1.384539e-02 | +4.376357e-03
-1.439532e-01 | -1.398864e-01
+3.114886e-02 | -3.465625e-02
+1.341631e-01 | -1.302163e-01
-6.458617e-02 | -7.099058e-02
-1.154436e-01 | -1.104077e-01
+1.007903e-01 | +1.017977e-01
+9.517913e-02 | -8.200303e-02
-1.210579e-01 | +1.246791e-01
-6.690322e-02 | -4.721374e-02
+1.452132e-01 | -1.378532e-01
+1.994913e-02 | -8.748481e-03
-1.538359e-01 | +1.402943e-01
+3.387733e-02 | +3.039792e-02
+1.395032e-01 | -1.318123e-01
-8.078842e-02 | +6.717760e-02
-1.186811e-01 | -1.130677e-01
+1.110418e-01 | +9.872696e-02
+7.961459e-02 | -8.551985e-02
-1.325866e-01 | +1.225896e-01
-4.752269e-02 | -5.131358e-02
+1.431851e-01 | +1.369077e-01
+8.855999e-03 | -1.311214e-02
-1.497679e-01 | +1.405664e-01
+4.229611e-02 | +2.611019e-02
+1.273935e-01 | +1.332808e-01
-8.224773e-02 | -6.329963e-02
-1.052316e-01 | +1.156183e-01
+1.046357e-01 | -9.556068e-02
+6.863944e-02 | +8.895393e-02
-1.283413e-01 | +1.203816e-01
-2.912159e-02 | +5.536378e-02
+1.419860e-01 | +1.358297e-01
-1.146232e-02 | +1.746312e-02
-1.305433e-01 | -1.407025e-01
+5.232637e-02 | -2.179720e-02
+1.137596e-01 | -1.346204e-01
-8.358820e-02 | -5.936042e-02
-9.105123e-02 | +1.180570e-01
+1.141221e-01 | -9.230195e-02
+5.737120e-02 | -9.230195e-02
-1.233560e-01 | -1.180570e-01
-2.795953e-02 | +5.936042e-02
+1.284310e-01 | -1.346204e-01
-9.391396e-03 | +2.179720e-02
-1.267163e-01 | -1.407025e-01
+4.429134e-02 | -1.746312e-02
+1.099107e-01 | -1.358297e-01
-7.330345e-02 | -5.536378e-02
-9.348087e-02 | -1.203816e-01
+1.098578e-01 | +8.895393e-02
+6.489954e-02 | -9.556068e-02
-1.235636e-01 | +1.156183e-01
-3.554413e-02 | -6.329963e-02
+1.312412e-01 | -1.332808e-01
+2.621469e-03 | -2.611019e-02
-1.353451e-01 | +1.405664e-01
+3.613242e-02 | +1.311214e-02
+1.222843e-01 | -1.369077e-01
-6.583418e-02 | +5.131358e-02
-1.026644e-01 | +1.225896e-01
+1.002567e-01 | +8.551985e-02
+8.072299e-02 | -9.872696e-02
-1.182328e-01 | +1.130677e-01
-4.817692e-02 | -6.717760e-02
+1.354554e-01 | +1.318123e-01
+1.224054e-02 | -3.039792e-02
-1.340799e-01 | +1.402943e-01
+3.379933e-02 | +8.748481e-03
+1.312691e-01 | +1.378532e-01
-7.270658e-02 | +4.721374e-02
-1.115845e-01 | +1.246791e-01
+1.055815e-01 | +8.200303e-02
+8.768791e-02 | +1.017977e-01
-1.262379e-01 | +1.104077e-01
-5.435404e-02 | +7.099058e-02
+1.415867e-01 | +1.302163e-01
+1.584091e-02 | +3.465625e-02
-1.405445e-01 | -1.398864e-01
+2.218208e-02 | -4.376357e-03
+1.387283e-01 | -1.386653e-01
-6.628590e-02 | -4.306823e-02
-1.230853e-01 | +1.266479e-01
+9.660454e-02 | -7.840688e-02
+9.361403e-02 | +1.047700e-01
-1.228533e-01 | -1.076409e-01
-6.531442e-02 | +7.473488e-02
+1.406704e-01 | -1.284943e-01
+3.123643e-02 | +3.888104e-02
-1.447114e-01 | -1.393433e-01

eigenvalue = -2.216763e+00:
    Jacobi    |    Armadillo
-1.327465e-01 | -1.398864e-01
+3.465096e-02 | +3.039792e-02
+1.242450e-01 | +1.332808e-01
-6.524638e-02 | +5.936042e-02
-1.080631e-01 | -1.203816e-01
+8.538007e-02 | +8.551985e-02
+9.224757e-02 | -1.017977e-01
-1.075452e-01 | +1.076409e-01
-7.429668e-02 | -7.840688e-02
+1.247886e-01 | +1.246791e-01
+4.758677e-02 | -5.131358e-02
-1.354413e-01 | +1.358297e-01
-1.702588e-02 | -2.179720e-02
+1.457576e-01 | +1.405664e-01
-1.212566e-02 | +8.748481e-03
-1.486619e-01 | +1.386653e-01
+5.519011e-02 | -3.888104e-02
+1.327488e-01 | +1.302163e-01
-8.700992e-02 | -6.717760e-02
-1.169588e-01 | +1.156183e-01
+1.103671e-01 | +9.230195e-02
+9.165836e-02 | +9.556068e-02
-1.298001e-01 | -1.130677e-01
-5.914198e-02 | +7.099058e-02
+1.401075e-01 | +1.284943e-01
+2.629154e-02 | +4.306823e-02
-1.435759e-01 | +1.378532e-01
+6.633448e-03 | +1.311214e-02
+1.409615e-01 | +1.407025e-01
-4.700037e-02 | -1.746312e-02
-1.314945e-01 | +1.369077e-01
+7.220548e-02 | -4.721374e-02
+1.105525e-01 | +1.266479e-01
-9.554162e-02 | -7.473488e-02
-8.696536e-02 | +1.104077e-01
+1.036728e-01 | -9.872696e-02
+6.059175e-02 | -8.895393e-02
-1.097295e-01 | -1.180570e-01
-3.735491e-02 | -6.329963e-02
+1.169321e-01 | -1.318123e-01
+1.591714e-02 | +3.465625e-02
-1.193182e-01 | -1.393433e-01
+1.735790e-02 | +4.376357e-03
+1.248688e-01 | -1.402943e-01
-4.841883e-02 | +2.611019e-02
-1.186723e-01 | -1.346204e-01
+7.964930e-02 | +5.536378e-02
+9.488590e-02 | -1.225896e-01
-9.616797e-02 | -8.200303e-02
-7.519250e-02 | -1.047700e-01
+1.077108e-01 | +1.047700e-01
+5.010404e-02 | -8.200303e-02
-1.166506e-01 | -1.225896e-01
-2.513756e-02 | -5.536378e-02
+1.209265e-01 | -1.346204e-01
-9.058117e-03 | -2.611019e-02
-1.182147e-01 | -1.402943e-01
+3.216052e-02 | +4.376357e-03
+1.198211e-01 | -1.393433e-01
-5.789689e-02 | +3.465625e-02
-1.049504e-01 | +1.318123e-01
+7.991886e-02 | +6.329963e-02
+9.075395e-02 | +1.180570e-01
-1.048464e-01 | +8.895393e-02
-7.015728e-02 | -9.872696e-02
+1.180566e-01 | +1.104077e-01
+4.994475e-02 | +7.473488e-02
-1.285300e-01 | +1.266479e-01
-1.956049e-02 | -4.721374e-02
+1.409017e-01 | +1.369077e-01
-4.598922e-03 | +1.746312e-02
-1.426003e-01 | +1.407025e-01
+3.322773e-02 | +1.311214e-02
+1.315128e-01 | +1.378532e-01
-6.476156e-02 | +4.306823e-02
-1.200922e-01 | +1.284943e-01
+8.568516e-02 | +7.099058e-02
+1.036803e-01 | +1.130677e-01
-1.113661e-01 | +9.556068e-02
-7.938105e-02 | +9.230195e-02
+1.308674e-01 | +1.156183e-01
+4.831944e-02 | +6.717760e-02
-1.461019e-01 | +1.302163e-01
-1.996250e-02 | +3.888104e-02
+1.507316e-01 | +1.386653e-01
-1.202965e-02 | +8.748481e-03
-1.491054e-01 | +1.405664e-01
+3.926651e-02 | -2.179720e-02
+1.435038e-01 | -1.358297e-01
-6.918717e-02 | -5.131358e-02
-1.332139e-01 | -1.246791e-01
+9.991707e-02 | -7.840688e-02
+1.161723e-01 | +1.076409e-01
-1.206453e-01 | -1.017977e-01
-9.031869e-02 | +8.551985e-02
+1.451871e-01 | -1.203816e-01
+6.227178e-02 | +5.936042e-02
-1.579047e-01 | -1.332808e-01
-3.606364e-02 | +3.039792e-02
+1.673593e-01 | -1.398864e-01

eigenvalue = -2.156450e+00:
    Jacobi    |    Armadillo
+1.553901e-01 | +1.402943e-01
-1.759949e-02 | -2.179720e-02
-1.519693e-01 | -1.369077e-01
+4.078077e-02 | -4.306823e-02
+1.425195e-01 | +1.302163e-01
-6.326517e-02 | -6.329963e-02
-1.356702e-01 | +1.203816e-01
+8.612732e-02 | -8.200303e-02
+1.222188e-01 | +1.076409e-01
-1.061354e-01 | -9.872696e-02
-1.022902e-01 | +9.230195e-02
+1.156678e-01 | -1.130677e-01
+8.503102e-02 | +7.473488e-02
-1.308350e-01 | -1.246791e-01
-6.415494e-02 | +5.536378e-02
+1.496894e-01 | -1.332808e-01
+4.187019e-02 | -3.465625e-02
-1.510427e-01 | -1.386653e-01
-1.273735e-02 | -1.311214e-02
+1.488079e-01 | -1.407025e-01
-1.361375e-02 | -8.748481e-03
-1.479789e-01 | -1.393433e-01
+3.863199e-02 | +3.039792e-02
+1.425250e-01 | -1.346204e-01
-6.191515e-02 | -5.131358e-02
-1.335703e-01 | -1.266479e-01
+8.387732e-02 | -7.099058e-02
+1.204809e-01 | -1.156183e-01
-1.016953e-01 | -8.895393e-02
-1.013753e-01 | -1.017977e-01
+1.084631e-01 | -1.047700e-01
+8.703822e-02 | -8.551985e-02
-1.153493e-01 | -1.180570e-01
-7.445558e-02 | -6.717760e-02
+1.253064e-01 | -1.284943e-01
+4.975777e-02 | -4.721374e-02
-1.425784e-01 | +1.358297e-01
-2.181030e-02 | -2.611019e-02
+1.470814e-01 | +1.398864e-01
-4.060910e-03 | -4.376357e-03
-1.503724e-01 | -1.405664e-01
+3.142653e-02 | +1.746312e-02
+1.432942e-01 | -1.378532e-01
-5.783241e-02 | +3.888104e-02
-1.367490e-01 | +1.318123e-01
+7.758213e-02 | +5.936042e-02
+1.196553e-01 | +1.225896e-01
-1.018285e-01 | +7.840688e-02
-9.989442e-02 | -1.104077e-01
+1.186951e-01 | +9.556068e-02
+8.019866e-02 | +9.556068e-02
-1.296829e-01 | +1.104077e-01
-6.401478e-02 | -7.840688e-02
+1.412246e-01 | +1.225896e-01
+4.844340e-02 | -5.936042e-02
-1.455590e-01 | +1.318123e-01
-2.030128e-02 | -3.888104e-02
+1.435488e-01 | +1.378532e-01
+1.341169e-03 | -1.746312e-02
-1.462064e-01 | +1.405664e-01
+2.208618e-02 | -4.376357e-03
+1.380317e-01 | +1.398864e-01
-3.567752e-02 | -2.611019e-02
-1.323468e-01 | +1.358297e-01
+6.135504e-02 | +4.721374e-02
+1.166020e-01 | +1.284943e-01
-8.101710e-02 | -6.717760e-02
-9.980395e-02 | +1.180570e-01
+9.662031e-02 | +8.551985e-02
+7.787088e-02 | +1.047700e-01
-1.141222e-01 | -1.017977e-01
-6.253259e-02 | +8.895393e-02
+1.280376e-01 | +1.156183e-01
+3.632111e-02 | +7.099058e-02
-1.358905e-01 | +1.266479e-01
-2.517304e-02 | +5.131358e-02
+1.289832e-01 | +1.346204e-01
+1.191410e-02 | +3.039792e-02
-1.281419e-01 | +1.393433e-01
+3.844219e-03 | +8.748481e-03
+1.205124e-01 | +1.407025e-01
-1.842295e-02 | -1.311214e-02
-1.203840e-01 | +1.386653e-01
+3.891950e-02 | -3.465625e-02
+1.071904e-01 | +1.332808e-01
-5.112095e-02 | -5.536378e-02
-9.708445e-02 | +1.246791e-01
+7.434745e-02 | -7.473488e-02
+8.475707e-02 | -1.130677e-01
-7.651752e-02 | -9.230195e-02
-7.739844e-02 | -9.872696e-02
+8.688363e-02 | -1.076409e-01
+5.983618e-02 | +8.200303e-02
-9.989190e-02 | -1.203816e-01
-4.670098e-02 | +6.329963e-02
+1.009871e-01 | -1.302163e-01
+3.028826e-02 | +4.306823e-02
-1.077847e-01 | -1.369077e-01
-9.239827e-03 | +2.179720e-02
+1.117882e-01 | -1.402943e-01

eigenvalue = -2.093000e+00:
    Jacobi    |    Armadillo
+1.442464e-01 | -1.405664e-01
-6.935702e-03 | +1.311214e-02
-1.508244e-01 | +1.393433e-01
+2.041216e-02 | +2.611019e-02
+1.415863e-01 | -1.369077e-01
-3.016452e-02 | +3.888104e-02
-1.365337e-01 | -1.332808e-01
+3.920760e-02 | +5.131358e-02
+1.359228e-01 | -1.284943e-01
-4.777041e-02 | +6.329963e-02
-1.327246e-01 | -1.225896e-01
+6.122481e-02 | +7.473488e-02
+1.274373e-01 | -1.156183e-01
-6.712169e-02 | +8.551985e-02
-1.197924e-01 | -1.076409e-01
+8.552730e-02 | +9.556068e-02
+1.107433e-01 | +9.872696e-02
-1.016344e-01 | +1.047700e-01
-1.007524e-01 | +8.895393e-02
+1.106587e-01 | +1.130677e-01
+9.475067e-02 | -7.840688e-02
-1.203644e-01 | +1.203816e-01
-8.833765e-02 | +6.717760e-02
+1.291579e-01 | +1.266479e-01
+7.093638e-02 | -5.536378e-02
-1.277226e-01 | +1.318123e-01
-6.603557e-02 | -4.306823e-02
+1.378301e-01 | +1.358297e-01
+5.381693e-02 | -3.039792e-02
-1.418015e-01 | +1.386653e-01
-4.236825e-02 | -1.746312e-02
+1.545812e-01 | +1.402943e-01
+1.958276e-02 | -4.376357e-03
-1.539228e-01 | +1.407025e-01
-3.885962e-03 | +8.748481e-03
+1.527020e-01 | +1.398864e-01
-6.355563e-03 | -2.179720e-02
-1.506092e-01 | +1.378532e-01
+1.731192e-02 | -3.465625e-02
+1.502127e-01 | +1.346204e-01
-2.811154e-02 | +4.721374e-02
-1.473803e-01 | +1.302163e-01
+4.319820e-02 | +5.936042e-02
+1.402011e-01 | +1.246791e-01
-5.694690e-02 | -7.099058e-02
-1.283877e-01 | +1.180570e-01
+6.655138e-02 | -8.200303e-02
+1.162890e-01 | +1.104077e-01
-7.215317e-02 | +9.230195e-02
-1.121179e-01 | +1.017977e-01
+8.589162e-02 | -1.017977e-01
+1.069087e-01 | +9.230195e-02
-9.706050e-02 | +1.104077e-01
-9.099009e-02 | +8.200303e-02
+1.046541e-01 | +1.180570e-01
+7.706393e-02 | +7.099058e-02
-1.171196e-01 | +1.246791e-01
-5.688417e-02 | +5.936042e-02
+1.246139e-01 | +1.302163e-01
+3.764228e-02 | +4.721374e-02
-1.312171e-01 | -1.346204e-01
-3.326043e-02 | +3.465625e-02
+1.322465e-01 | -1.378532e-01
+1.958418e-02 | +2.179720e-02
-1.393597e-01 | +1.398864e-01
-1.404829e-02 | +8.748481e-03
+1.345801e-01 | -1.407025e-01
-1.055970e-02 | -4.376357e-03
-1.306725e-01 | +1.402943e-01
+2.097179e-02 | -1.746312e-02
+1.246107e-01 | -1.386653e-01
-2.963860e-02 | -3.039792e-02
-1.229424e-01 | +1.358297e-01
+4.185048e-02 | -4.306823e-02
+1.251420e-01 | +1.318123e-01
-5.425962e-02 | -5.536378e-02
-1.155588e-01 | +1.266479e-01
+7.610719e-02 | -6.717760e-02
+1.031948e-01 | +1.203816e-01
-8.336203e-02 | -7.840688e-02
-9.422817e-02 | +1.130677e-01
+9.461030e-02 | -8.895393e-02
+8.668826e-02 | +1.047700e-01
-1.070595e-01 | -9.872696e-02
-6.923505e-02 | +9.556068e-02
+1.108582e-01 | -1.076409e-01
+5.559540e-02 | +8.551985e-02
-1.213357e-01 | -1.156183e-01
-4.717221e-02 | -7.473488e-02
+1.234398e-01 | -1.225896e-01
+4.289543e-02 | -6.329963e-02
-1.261865e-01 | -1.284943e-01
-4.195595e-02 | +5.131358e-02
+1.293950e-01 | -1.332808e-01
+3.621052e-02 | +3.888104e-02
-1.298012e-01 | -1.369077e-01
-2.435586e-02 | +2.611019e-02
+1.380787e-01 | -1.393433e-01
+1.180817e-02 | +1.311214e-02
-1.436271e-01 | -1.405664e-01

eigenvalue = -2.030487e+00:
    Jacobi    |    Armadillo
+1.247516e-01 | +1.407025e-01
-5.462928e-03 | -4.376357e-03
-1.210987e-01 | -1.405664e-01
+8.139161e-03 | -8.748481e-03
+1.265067e-01 | +1.402943e-01
-1.839371e-02 | -1.311214e-02
-1.246266e-01 | +1.398864e-01
+1.830269e-02 | -1.746312e-02
+1.327782e-01 | +1.393433e-01
-2.177546e-02 | -2.179720e-02
-1.296695e-01 | +1.386653e-01
+2.783605e-02 | -2.611019e-02
+1.235399e-01 | +1.378532e-01
-3.166753e-02 | -3.039792e-02
-1.289945e-01 | +1.369077e-01
+4.189784e-02 | -3.465625e-02
+1.199842e-01 | -1.358297e-01
-4.279314e-02 | -3.888104e-02
-1.191894e-01 | -1.346204e-01
+4.925752e-02 | -4.306823e-02
+1.223874e-01 | +1.332808e-01
-4.791352e-02 | -4.721374e-02
-1.269082e-01 | -1.318123e-01
+5.073148e-02 | -5.131358e-02
+1.295842e-01 | +1.302163e-01
-4.644233e-02 | -5.536378e-02
-1.299909e-01 | +1.284943e-01
+5.542984e-02 | -5.936042e-02
+1.275396e-01 | +1.266479e-01
-5.441429e-02 | -6.329963e-02
-1.223880e-01 | +1.246791e-01
+6.249641e-02 | -6.717760e-02
+1.220298e-01 | +1.225896e-01
-6.138857e-02 | -7.099058e-02
-1.240897e-01 | +1.203816e-01
+6.482866e-02 | -7.473488e-02
+1.178336e-01 | -1.180570e-01
-7.610142e-02 | -7.840688e-02
-1.179462e-01 | -1.156183e-01
+7.840278e-02 | -8.200303e-02
+1.205764e-01 | +1.130677e-01
-7.980673e-02 | -8.551985e-02
-1.268723e-01 | +1.104077e-01
+7.518878e-02 | -8.895393e-02
+1.267033e-01 | -1.076409e-01
-7.423278e-02 | -9.230195e-02
-1.177422e-01 | -1.047700e-01
+8.060963e-02 | -9.556068e-02
+1.175390e-01 | +1.017977e-01
-7.874415e-02 | -9.872696e-02
-1.131028e-01 | -9.872696e-02
+7.931667e-02 | -1.017977e-01
+1.114480e-01 | +9.556068e-02
-8.846282e-02 | -1.047700e-01
-1.072833e-01 | +9.230195e-02
+9.018688e-02 | -1.076409e-01
+1.043027e-01 | +8.895393e-02
-9.729008e-02 | -1.104077e-01
-9.467748e-02 | +8.551985e-02
+1.075690e-01 | -1.130677e-01
+9.007316e-02 | -8.200303e-02
-1.096066e-01 | -1.156183e-01
-8.658821e-02 | -7.840688e-02
+1.159134e-01 | -1.180570e-01
+7.981700e-02 | +7.473488e-02
-1.258216e-01 | -1.203816e-01
-7.508296e-02 | -7.099058e-02
+1.291536e-01 | -1.225896e-01
+6.659674e-02 | +6.717760e-02
-1.307360e-01 | -1.246791e-01
-5.768465e-02 | -6.329963e-02
+1.385139e-01 | -1.266479e-01
+6.211402e-02 | +5.936042e-02
-1.426883e-01 | -1.284943e-01
-5.469379e-02 | +5.536378e-02
+1.507239e-01 | -1.302163e-01
+6.097089e-02 | +5.131358e-02
-1.416658e-01 | -1.318123e-01
-5.405290e-02 | +4.721374e-02
+1.442713e-01 | -1.332808e-01
+5.092392e-02 | +4.306823e-02
-1.417448e-01 | -1.346204e-01
-5.479703e-02 | +3.888104e-02
+1.458361e-01 | -1.358297e-01
+4.803046e-02 | +3.465625e-02
-1.437952e-01 | -1.369077e-01
-3.533289e-02 | +3.039792e-02
+1.478647e-01 | -1.378532e-01
+2.735538e-02 | -2.611019e-02
-1.383723e-01 | -1.386653e-01
-1.608822e-02 | -2.179720e-02
+1.371992e-01 | -1.393433e-01
+1.085921e-02 | +1.746312e-02
-1.422272e-01 | -1.398864e-01
-5.246542e-03 | +1.311214e-02
+1.426533e-01 | -1.402943e-01
+6.806497e-03 | +8.748481e-03
-1.375775e-01 | -1.405664e-01
-8.490438e-04 | +4.376357e-03
+1.415042e-01 | -1.407025e-01

eigenvalue = -1.968816e+00:
    Jacobi    |    Armadillo
-1.091392e-01 | -1.407025e-01
+5.811565e-03 | -4.376357e-03
+1.107267e-01 | +1.405664e-01
+4.510432e-03 | -8.748481e-03
-1.193964e-01 | -1.402943e-01
-9.357363e-03 | -1.311214e-02
+1.290932e-01 | -1.398864e-01
+1.070132e-02 | -1.746312e-02
-1.280928e-01 | -1.393433e-01
-1.609898e-02 | -2.179720e-02
+1.305388e-01 | -1.386653e-01
+2.061468e-02 | -2.611019e-02
-1.338648e-01 | -1.378532e-01
-2.271779e-02 | -3.039792e-02
+1.333513e-01 | -1.369077e-01
+3.016998e-02 | -3.465625e-02
-1.310094e-01 | +1.358297e-01
-3.444567e-02 | -3.888104e-02
+1.252435e-01 | +1.346204e-01
+4.167442e-02 | -4.306823e-02
-1.295670e-01 | -1.332808e-01
-4.492876e-02 | -4.721374e-02
+1.288818e-01 | +1.318123e-01
+5.295741e-02 | -5.131358e-02
-1.322168e-01 | -1.302163e-01
-6.429500e-02 | -5.536378e-02
+1.298138e-01 | -1.284943e-01
+7.139093e-02 | -5.936042e-02
-1.309844e-01 | -1.266479e-01
-7.701543e-02 | -6.329963e-02
+1.338222e-01 | -1.246791e-01
+7.791029e-02 | -6.717760e-02
-1.283079e-01 | -1.225896e-01
-8.460430e-02 | -7.099058e-02
+1.203510e-01 | -1.203816e-01
+9.066134e-02 | -7.473488e-02
-1.226743e-01 | +1.180570e-01
-9.489939e-02 | -7.840688e-02
+1.188474e-01 | +1.156183e-01
+9.803076e-02 | -8.200303e-02
-1.228133e-01 | -1.130677e-01
-9.313931e-02 | -8.551985e-02
+1.224808e-01 | -1.104077e-01
+1.028686e-01 | -8.895393e-02
-1.223274e-01 | +1.076409e-01
-1.048878e-01 | -9.230195e-02
+1.231591e-01 | +1.047700e-01
+1.105453e-01 | -9.556068e-02
-1.182715e-01 | -1.017977e-01
-1.095306e-01 | -9.872696e-02
+1.118544e-01 | +9.872696e-02
+1.123970e-01 | -1.017977e-01
-1.049394e-01 | -9.556068e-02
-1.091641e-01 | -1.047700e-01
+9.759515e-02 | -9.230195e-02
+1.092220e-01 | -1.076409e-01
-9.363080e-02 | -8.895393e-02
-1.058995e-01 | -1.104077e-01
+8.449502e-02 | -8.551985e-02
+1.184560e-01 | -1.130677e-01
-7.747669e-02 | +8.200303e-02
-1.192837e-01 | -1.156183e-01
+7.284494e-02 | +7.840688e-02
+1.220437e-01 | -1.180570e-01
-7.045087e-02 | -7.473488e-02
-1.185468e-01 | -1.203816e-01
+6.132831e-02 | +7.099058e-02
+1.134151e-01 | -1.225896e-01
-5.825925e-02 | -6.717760e-02
-1.132209e-01 | -1.246791e-01
+6.007431e-02 | +6.329963e-02
+1.175718e-01 | -1.266479e-01
-5.702939e-02 | -5.936042e-02
-1.118681e-01 | -1.284943e-01
+5.872563e-02 | -5.536378e-02
+1.186315e-01 | -1.302163e-01
-5.080607e-02 | -5.131358e-02
-1.260190e-01 | -1.318123e-01
+5.491090e-02 | -4.721374e-02
+1.282576e-01 | -1.332808e-01
-5.291732e-02 | -4.306823e-02
-1.302918e-01 | -1.346204e-01
+4.304415e-02 | -3.888104e-02
+1.265849e-01 | -1.358297e-01
-3.800740e-02 | -3.465625e-02
-1.317323e-01 | -1.369077e-01
+3.533231e-02 | -3.039792e-02
+1.313906e-01 | -1.378532e-01
-3.544941e-02 | +2.611019e-02
-1.322698e-01 | -1.386653e-01
+3.203072e-02 | +2.179720e-02
+1.334053e-01 | -1.393433e-01
-3.101582e-02 | -1.746312e-02
-1.367680e-01 | -1.398864e-01
+1.828380e-02 | -1.311214e-02
+1.423121e-01 | -1.402943e-01
-5.917883e-03 | -8.748481e-03
-1.433032e-01 | -1.405664e-01
+6.980383e-03 | -4.376357e-03
+1.447248e-01 | -1.407025e-01

eigenvalue = -1.907139e+00:
    Jacobi    |    Armadillo
-1.435966e-01 | +1.405664e-01
-1.125158e-02 | +1.311214e-02
+1.420072e-01 | -1.393433e-01
+2.720916e-02 | +2.611019e-02
-1.479584e-01 | +1.369077e-01
-3.569860e-02 | +3.888104e-02
+1.412812e-01 | +1.332808e-01
+4.556742e-02 | +5.131358e-02
-1.334460e-01 | +1.284943e-01
-5.458717e-02 | +6.329963e-02
+1.344130e-01 | +1.225896e-01
+6.639560e-02 | +7.473488e-02
