Numerical Analysis Of A Buckling Beam

Program parameters:
  n       = 100
  N_max   = 100000
  epsilon = 1.000000e-06

Jacobi eigenpair algorithm completed:
  Number of iterations = 12830
  Max. Abs. off-diag.  = 9.97463e-07
  time spent           = 0.802571 s

Eigenvalues:
     Exact    |     Jacobi    |    Armadillo
+3.887999e-02 | +3.888104e-02
+6.330069e-02 | +6.329963e-02
-1.318126e-01 | +1.318123e-01
+1.302157e-01 | -1.302163e-01
-5.935938e-02 | -5.936042e-02
-4.306903e-02 | +4.306823e-02
+1.225897e-01 | -1.225896e-01
-1.369070e-01 | -1.369077e-01
+7.840616e-02 | +7.840688e-02
+2.179761e-02 | -2.179720e-02
-1.104075e-01 | +1.104077e-01
+1.402938e-01 | +1.402943e-01
-9.556003e-02 | -9.556068e-02

eigenvalue = -3.425168e+00:
    Jacobi    |    Armadillo
-9.872693e-02 | -9.872696e-02
+1.407023e-01 | +1.407025e-01
-1.017975e-01 | -1.017977e-01
+4.376172e-03 | -4.376357e-03
+9.556092e-02 | +9.556068e-02
-1.405665e-01 | -1.405664e-01
+1.047700e-01 | -1.047700e-01
-8.748207e-03 | +8.748481e-03
-9.230245e-02 | -9.230195e-02
+1.402946e-01 | +1.402943e-01
-1.076411e-01 | +1.076409e-01
+1.311199e-02 | -1.311214e-02
+8.895459e-02 | +8.895393e-02
-1.398869e-01 | -1.398864e-01
+1.104077e-01 | -1.104077e-01
-1.746273e-02 | +1.746312e-02
-8.552033e-02 | +8.551985e-02
+1.393434e-01 | +1.393433e-01
-1.130675e-01 | -1.130677e-01
+2.179702e-02 | -2.179720e-02
+8.200330e-02 | +8.200303e-02
-1.386652e-01 | -1.386653e-01
+1.156176e-01 | +1.156183e-01
-2.610994e-02 | +2.611019e-02
-7.840668e-02 | -7.840688e-02
+1.378525e-01 | +1.378532e-01
-1.180564e-01 | +1.180570e-01
+3.039766e-02 | -3.039792e-02
+7.473470e-02 | +7.473488e-02
-1.369072e-01 | -1.369077e-01
+1.203813e-01 | -1.203816e-01
-3.465650e-02 | +3.465625e-02
-7.099020e-02 | -7.099058e-02
+1.358296e-01 | +1.358297e-01
-1.225899e-01 | +1.225896e-01
+3.888178e-02 | -3.888104e-02
+6.717710e-02 | -6.717760e-02
-1.346205e-01 | -1.346204e-01
+1.246798e-01 | +1.246791e-01
-4.306904e-02 | +4.306823e-02
-6.329918e-02 | -6.329963e-02
+1.332810e-01 | +1.332808e-01
-1.266485e-01 | +1.266479e-01
+4.721431e-02 | -4.721374e-02
+5.936027e-02 | -5.936042e-02
-1.318126e-01 | -1.318123e-01
+1.284947e-01 | +1.284943e-01
-5.131376e-02 | +5.131358e-02
-5.536405e-02 | -5.536378e-02
+1.302162e-01 | +1.302163e-01
-1.302161e-01 | -1.302163e-01
+5.536350e-02 | -5.536378e-02
+5.131405e-02 | +5.131358e-02
-1.284944e-01 | -1.284943e-01
+1.318119e-01 | -1.318123e-01
-5.935966e-02 | +5.936042e-02
-4.721436e-02 | -4.721374e-02
+1.266482e-01 | +1.266479e-01
-1.332806e-01 | +1.332808e-01
+6.329928e-02 | -6.329963e-02
+4.306865e-02 | -4.306823e-02
-1.246794e-01 | -1.246791e-01
+1.346204e-01 | +1.346204e-01
-6.717745e-02 | +6.717760e-02
-3.888095e-02 | -3.888104e-02
+1.225898e-01 | +1.225896e-01
-1.358298e-01 | -1.358297e-01
+7.099051e-02 | -7.099058e-02
+3.465619e-02 | +3.465625e-02
-1.203817e-01 | -1.203816e-01
+1.369076e-01 | +1.369077e-01
-7.473472e-02 | +7.473488e-02
-3.039790e-02 | -3.039792e-02
+1.180571e-01 | +1.180570e-01
-1.378531e-01 | +1.378532e-01
+7.840641e-02 | -7.840688e-02
+2.611020e-02 | +2.611019e-02
-1.156180e-01 | -1.156183e-01
+1.386650e-01 | -1.386653e-01
-8.200254e-02 | +8.200303e-02
-2.179721e-02 | -2.179720e-02
+1.130675e-01 | +1.130677e-01
-1.393428e-01 | +1.393433e-01
+8.551953e-02 | -8.551985e-02
+1.746294e-02 | +1.746312e-02
-1.104074e-01 | -1.104077e-01
+1.398865e-01 | -1.398864e-01
-8.895428e-02 | +8.895393e-02
-1.311149e-02 | +1.311214e-02
+1.076404e-01 | +1.076409e-01
-1.402943e-01 | -1.402943e-01
+9.230262e-02 | -9.230195e-02
+8.747555e-03 | +8.748481e-03
-1.047695e-01 | -1.047700e-01
+1.405665e-01 | -1.405664e-01
-9.556136e-02 | +9.556068e-02
-4.375945e-03 | -4.376357e-03
+1.017976e-01 | +1.017977e-01
-1.407027e-01 | +1.407025e-01
+9.872741e-02 | -9.872696e-02

eigenvalue = -3.380840e+00:
    Jacobi    |    Armadillo
-1.017965e-01 | +1.017977e-01
+1.405648e-01 | -1.405664e-01
-9.230085e-02 | +9.230195e-02
-1.311193e-02 | -1.311214e-02
+1.104067e-01 | -1.104077e-01
-1.393421e-01 | +1.393433e-01
+8.200217e-02 | +8.200303e-02
+2.611066e-02 | +2.611019e-02
-1.180568e-01 | +1.180570e-01
+1.369072e-01 | -1.369077e-01
-7.099026e-02 | -7.099058e-02
-3.888086e-02 | -3.888104e-02
+1.246785e-01 | -1.246791e-01
-1.332805e-01 | +1.332808e-01
+5.936052e-02 | +5.936042e-02
+5.131312e-02 | +5.131358e-02
-1.302161e-01 | -1.302163e-01
+1.284948e-01 | -1.284943e-01
-4.721478e-02 | +4.721374e-02
-6.329893e-02 | -6.329963e-02
+1.346204e-01 | -1.346204e-01
-1.225904e-01 | +1.225896e-01
+3.465721e-02 | -3.465625e-02
+7.473469e-02 | +7.473488e-02
-1.378536e-01 | +1.378532e-01
+1.156192e-01 | -1.156183e-01
-2.179836e-02 | -2.179720e-02
-8.551919e-02 | -8.551985e-02
+1.398868e-01 | -1.398864e-01
-1.076421e-01 | +1.076409e-01
+8.749481e-03 | +8.748481e-03
+9.556054e-02 | +9.556068e-02
-1.407036e-01 | +1.407025e-01
+9.872866e-02 | -9.872696e-02
+4.375090e-03 | +4.376357e-03
-1.047702e-01 | -1.047700e-01
+1.402954e-01 | +1.402943e-01
-8.895526e-02 | +8.895393e-02
-1.746225e-02 | +1.746312e-02
+1.130679e-01 | +1.130677e-01
-1.386664e-01 | +1.386653e-01
+7.840810e-02 | -7.840688e-02
+3.039714e-02 | +3.039792e-02
-1.203816e-01 | -1.203816e-01
+1.358307e-01 | +1.358297e-01
-6.717878e-02 | +6.717760e-02
-4.306728e-02 | +4.306823e-02
+1.266480e-01 | +1.266479e-01
-1.318131e-01 | +1.318123e-01
+5.536456e-02 | -5.536378e-02
+5.536341e-02 | -5.536378e-02
-1.318124e-01 | -1.318123e-01
+1.266482e-01 | -1.266479e-01
-4.306834e-02 | +4.306823e-02
-6.717745e-02 | -6.717760e-02
+1.358295e-01 | +1.358297e-01
-1.203813e-01 | +1.203816e-01
+3.039780e-02 | -3.039792e-02
+7.840671e-02 | +7.840688e-02
-1.386649e-01 | -1.386653e-01
+1.130670e-01 | +1.130677e-01
-1.746254e-02 | +1.746312e-02
-8.895396e-02 | +8.895393e-02
+1.402938e-01 | +1.402943e-01
-1.047690e-01 | +1.047700e-01
+4.375081e-03 | -4.376357e-03
+9.872771e-02 | -9.872696e-02
-1.407020e-01 | -1.407025e-01
+9.555932e-02 | -9.556068e-02
+8.749723e-03 | -8.748481e-03
-1.076413e-01 | +1.076409e-01
+1.398854e-01 | +1.398864e-01
-8.551800e-02 | +8.551985e-02
-2.179892e-02 | +2.179720e-02
+1.156187e-01 | +1.156183e-01
-1.378525e-01 | -1.378532e-01
+7.473352e-02 | -7.473488e-02
+3.465761e-02 | -3.465625e-02
-1.225901e-01 | -1.225896e-01
+1.346194e-01 | +1.346204e-01
-6.329783e-02 | +6.329963e-02
-4.721542e-02 | +4.721374e-02
+1.284947e-01 | +1.284943e-01
-1.302151e-01 | -1.302163e-01
+5.131175e-02 | -5.131358e-02
+5.936173e-02 | -5.936042e-02
-1.332808e-01 | -1.332808e-01
+1.246780e-01 | +1.246791e-01
-3.887926e-02 | -3.888104e-02
-7.099206e-02 | +7.099058e-02
+1.369083e-01 | -1.369077e-01
-1.180567e-01 | -1.180570e-01
+2.610915e-02 | -2.611019e-02
+8.200430e-02 | -8.200303e-02
-1.393442e-01 | -1.393433e-01
+1.104074e-01 | +1.104077e-01
-1.311104e-02 | +1.311214e-02
-9.230325e-02 | +9.230195e-02
+1.405674e-01 | +1.405664e-01
-1.017982e-01 | -1.017977e-01

eigenvalue = -3.335176e+00:
    Jacobi    |    Armadillo
+1.047699e-01 | -1.047700e-01
-1.398866e-01 | +1.398864e-01
+8.200326e-02 | -8.200303e-02
+3.039808e-02 | +3.039792e-02
-1.225897e-01 | +1.225896e-01
+1.332809e-01 | -1.332808e-01
-5.536410e-02 | -5.536378e-02
-5.936011e-02 | -5.936042e-02
+1.346200e-01 | -1.346204e-01
-1.203813e-01 | +1.203816e-01
+2.611059e-02 | +2.611019e-02
+8.551948e-02 | +8.551985e-02
-1.402944e-01 | +1.402943e-01
+1.017981e-01 | -1.017977e-01
+4.376219e-03 | +4.376357e-03
-1.076411e-01 | -1.076409e-01
+1.393433e-01 | +1.393433e-01
-7.840665e-02 | +7.840688e-02
-3.465671e-02 | +3.465625e-02
+1.246795e-01 | +1.246791e-01
-1.318119e-01 | +1.318123e-01
+5.131312e-02 | -5.131358e-02
+6.329996e-02 | -6.329963e-02
-1.358301e-01 | -1.358297e-01
+1.180571e-01 | -1.180570e-01
-2.179720e-02 | +2.179720e-02
-8.895346e-02 | -8.895393e-02
+1.405661e-01 | +1.405664e-01
-9.872709e-02 | +9.872696e-02
-8.748104e-03 | +8.748481e-03
+1.104074e-01 | +1.104077e-01
-1.386653e-01 | -1.386653e-01
+7.473551e-02 | -7.473488e-02
+3.888072e-02 | -3.888104e-02
-1.266480e-01 | -1.266479e-01
+1.302164e-01 | +1.302163e-01
-4.721386e-02 | -4.721374e-02
-6.717722e-02 | +6.717760e-02
+1.369072e-01 | -1.369077e-01
-1.156179e-01 | -1.156183e-01
+1.746300e-02 | -1.746312e-02
+9.230201e-02 | -9.230195e-02
-1.407022e-01 | -1.407025e-01
+9.556033e-02 | +9.556068e-02
+1.311229e-02 | +1.311214e-02
-1.130677e-01 | +1.130677e-01
+1.378527e-01 | -1.378532e-01
-7.098990e-02 | -7.099058e-02
-4.306856e-02 | +4.306823e-02
+1.284946e-01 | -1.284943e-01
-1.284943e-01 | +1.284943e-01
+4.306777e-02 | +4.306823e-02
+7.099122e-02 | -7.099058e-02
-1.378537e-01 | +1.378532e-01
+1.130678e-01 | +1.130677e-01
-1.311205e-02 | -1.311214e-02
-9.556054e-02 | +9.556068e-02
+1.407025e-01 | -1.407025e-01
-9.230234e-02 | -9.230195e-02
-1.746258e-02 | -1.746312e-02
+1.156182e-01 | +1.156183e-01
-1.369085e-01 | +1.369077e-01
+6.717842e-02 | -6.717760e-02
+4.721342e-02 | +4.721374e-02
-1.302163e-01 | +1.302163e-01
+1.266481e-01 | -1.266479e-01
-3.888119e-02 | +3.888104e-02
-7.473480e-02 | -7.473488e-02
+1.386652e-01 | -1.386653e-01
-1.104075e-01 | +1.104077e-01
+8.748090e-03 | -8.748481e-03
+9.872707e-02 | +9.872696e-02
-1.405661e-01 | +1.405664e-01
+8.895325e-02 | -8.895393e-02
+2.179747e-02 | +2.179720e-02
-1.180563e-01 | -1.180570e-01
+1.358288e-01 | -1.358297e-01
-6.329926e-02 | +6.329963e-02
-5.131359e-02 | -5.131358e-02
+1.318123e-01 | +1.318123e-01
-1.246795e-01 | +1.246791e-01
+3.465652e-02 | -3.465625e-02
+7.840717e-02 | +7.840688e-02
-1.393440e-01 | -1.393433e-01
+1.076417e-01 | -1.076409e-01
-4.376485e-03 | +4.376357e-03
-1.017981e-01 | -1.017977e-01
+1.402947e-01 | +1.402943e-01
-8.552041e-02 | -8.551985e-02
-2.611020e-02 | +2.611019e-02
+1.203820e-01 | -1.203816e-01
-1.346206e-01 | -1.346204e-01
+5.936071e-02 | -5.936042e-02
+5.536335e-02 | -5.536378e-02
-1.332804e-01 | -1.332808e-01
+1.225891e-01 | +1.225896e-01
-3.039795e-02 | +3.039792e-02
-8.200248e-02 | +8.200303e-02
+1.398859e-01 | +1.398864e-01
-1.047696e-01 | -1.047700e-01

eigenvalue = -3.288221e+00:
    Jacobi    |    Armadillo
+1.076411e-01 | +1.076409e-01
-1.386658e-01 | -1.386653e-01
+7.099132e-02 | +7.099058e-02
+4.721386e-02 | -4.721374e-02
-1.318133e-01 | -1.318123e-01
+1.225906e-01 | +1.225896e-01
-2.611049e-02 | +2.611019e-02
-8.895415e-02 | +8.895393e-02
+1.407030e-01 | +1.407025e-01
-9.230257e-02 | -9.230195e-02
-2.179679e-02 | +2.179720e-02
+1.203818e-01 | -1.203816e-01
-1.332815e-01 | -1.332808e-01
+5.131416e-02 | +5.131358e-02
+6.717714e-02 | -6.717760e-02
-1.378532e-01 | +1.378532e-01
+1.104085e-01 | -1.104077e-01
-4.377355e-03 | -4.376357e-03
-1.047697e-01 | -1.047700e-01
+1.393440e-01 | -1.393433e-01
-7.473646e-02 | -7.473488e-02
-4.306679e-02 | -4.306823e-02
+1.302158e-01 | +1.302163e-01
-1.246796e-01 | +1.246791e-01
+3.039889e-02 | +3.039792e-02
+8.551927e-02 | +8.551985e-02
-1.405662e-01 | +1.405664e-01
+9.556099e-02 | -9.556068e-02
+1.746255e-02 | +1.746312e-02
-1.180569e-01 | -1.180570e-01
+1.346208e-01 | -1.346204e-01
-5.536399e-02 | +5.536378e-02
-6.329985e-02 | -6.329963e-02
+1.369079e-01 | +1.369077e-01
-1.130680e-01 | +1.130677e-01
+8.748857e-03 | -8.748481e-03
+1.017970e-01 | -1.017977e-01
-1.398857e-01 | -1.398864e-01
+7.840657e-02 | +7.840688e-02
+3.888038e-02 | -3.888104e-02
-1.284927e-01 | -1.284943e-01
+1.266469e-01 | +1.266479e-01
-3.465626e-02 | +3.465625e-02
-8.200236e-02 | +8.200303e-02
+1.402934e-01 | -1.402943e-01
-9.872609e-02 | -9.872696e-02
-1.311193e-02 | -1.311214e-02
+1.156171e-01 | -1.156183e-01
-1.358287e-01 | -1.358297e-01
+5.936038e-02 | +5.936042e-02
+5.935953e-02 | +5.936042e-02
-1.358287e-01 | +1.358297e-01
+1.156175e-01 | +1.156183e-01
-1.311244e-02 | -1.311214e-02
-9.872564e-02 | +9.872696e-02
+1.402930e-01 | -1.402943e-01
-8.200268e-02 | -8.200303e-02
-3.465602e-02 | -3.465625e-02
+1.266478e-01 | -1.266479e-01
-1.284945e-01 | +1.284943e-01
+3.888115e-02 | -3.888104e-02
+7.840733e-02 | +7.840688e-02
-1.398867e-01 | -1.398864e-01
+1.017972e-01 | -1.017977e-01
+8.749484e-03 | +8.748481e-03
-1.130685e-01 | -1.130677e-01
+1.369079e-01 | +1.369077e-01
-6.329900e-02 | +6.329963e-02
-5.536472e-02 | -5.536378e-02
+1.346208e-01 | +1.346204e-01
-1.180561e-01 | -1.180570e-01
+1.746145e-02 | -1.746312e-02
+9.556177e-02 | +9.556068e-02
-1.405664e-01 | -1.405664e-01
+8.551888e-02 | -8.551985e-02
+3.039895e-02 | -3.039792e-02
-1.246789e-01 | -1.246791e-01
+1.302148e-01 | +1.302163e-01
-4.306662e-02 | +4.306823e-02
-7.473577e-02 | +7.473488e-02
+1.393430e-01 | +1.393433e-01
-1.047691e-01 | -1.047700e-01
-4.377184e-03 | +4.376357e-03
+1.104080e-01 | -1.104077e-01
-1.378530e-01 | -1.378532e-01
+6.717739e-02 | +6.717760e-02
+5.131402e-02 | -5.131358e-02
-1.332815e-01 | +1.332808e-01
+1.203823e-01 | -1.203816e-01
-2.179779e-02 | -2.179720e-02
-9.230152e-02 | -9.230195e-02
+1.407028e-01 | -1.407025e-01
-8.895469e-02 | -8.895393e-02
-2.610991e-02 | -2.611019e-02
+1.225902e-01 | -1.225896e-01
-1.318133e-01 | +1.318123e-01
+4.721430e-02 | +4.721374e-02
+7.099095e-02 | +7.099058e-02
-1.386669e-01 | +1.386653e-01
+1.076427e-01 | -1.076409e-01

eigenvalue = -3.240019e+00:
    Jacobi    |    Armadillo
-1.104077e-01 | -1.104077e-01
+1.369077e-01 | +1.369077e-01
-5.936005e-02 | -5.936042e-02
-6.330003e-02 | +6.329963e-02
+1.378531e-01 | +1.378532e-01
-1.076403e-01 | -1.076409e-01
-4.377220e-03 | +4.376357e-03
+1.130684e-01 | -1.130677e-01
-1.358297e-01 | -1.358297e-01
+5.536299e-02 | +5.536378e-02
+6.717842e-02 | -6.717760e-02
-1.386656e-01 | +1.386653e-01
+1.047697e-01 | +1.047700e-01
+8.749256e-03 | +8.748481e-03
-1.156188e-01 | +1.156183e-01
+1.346203e-01 | -1.346204e-01
-5.131315e-02 | +5.131358e-02
-7.099132e-02 | -7.099058e-02
+1.393438e-01 | +1.393433e-01
-1.017978e-01 | +1.017977e-01
-1.311224e-02 | -1.311214e-02
+1.180573e-01 | +1.180570e-01
-1.332812e-01 | -1.332808e-01
+4.721424e-02 | -4.721374e-02
+7.473467e-02 | +7.473488e-02
-1.398868e-01 | -1.398864e-01
+9.872752e-02 | -9.872696e-02
+1.746260e-02 | -1.746312e-02
-1.203815e-01 | -1.203816e-01
+1.318129e-01 | +1.318123e-01
-4.306901e-02 | +4.306823e-02
-7.840628e-02 | +7.840688e-02
+1.402943e-01 | +1.402943e-01
-9.556126e-02 | -9.556068e-02
-2.179660e-02 | +2.179720e-02
+1.225895e-01 | -1.225896e-01
-1.302164e-01 | +1.302163e-01
+3.888124e-02 | +3.888104e-02
+8.200295e-02 | +8.200303e-02
-1.405665e-01 | +1.405664e-01
+9.230212e-02 | +9.230195e-02
+2.611010e-02 | +2.611019e-02
-1.246788e-01 | +1.246791e-01
+1.284939e-01 | -1.284943e-01
-3.465596e-02 | +3.465625e-02
-8.552021e-02 | -8.551985e-02
+1.407020e-01 | +1.407025e-01
-8.895294e-02 | +8.895393e-02
-3.039871e-02 | -3.039792e-02
+1.266481e-01 | +1.266479e-01
-1.266473e-01 | -1.266479e-01
+3.039700e-02 | -3.039792e-02
+8.895430e-02 | +8.895393e-02
-1.407021e-01 | -1.407025e-01
+8.551911e-02 | -8.551985e-02
+3.465717e-02 | -3.465625e-02
-1.284945e-01 | -1.284943e-01
+1.246785e-01 | +1.246791e-01
-2.610954e-02 | +2.611019e-02
-9.230224e-02 | +9.230195e-02
+1.405664e-01 | -1.405664e-01
-8.200276e-02 | -8.200303e-02
-3.888113e-02 | -3.888104e-02
+1.302161e-01 | -1.302163e-01
-1.225895e-01 | -1.225896e-01
+2.179694e-02 | +2.179720e-02
+9.556086e-02 | +9.556068e-02
-1.402944e-01 | +1.402943e-01
+7.840710e-02 | +7.840688e-02
+4.306821e-02 | +4.306823e-02
-1.318127e-01 | -1.318123e-01
+1.203823e-01 | -1.203816e-01
-1.746377e-02 | -1.746312e-02
-9.872672e-02 | -9.872696e-02
+1.398867e-01 | -1.398864e-01
-7.473535e-02 | +7.473488e-02
-4.721359e-02 | -4.721374e-02
+1.332809e-01 | +1.332808e-01
-1.180572e-01 | +1.180570e-01
+1.311231e-02 | -1.311214e-02
+1.017978e-01 | +1.017977e-01
-1.393436e-01 | -1.393433e-01
+7.099084e-02 | -7.099058e-02
+5.131361e-02 | -5.131358e-02
-1.346204e-01 | -1.346204e-01
+1.156182e-01 | +1.156183e-01
-8.748303e-03 | +8.748481e-03
-1.047701e-01 | +1.047700e-01
+1.386652e-01 | -1.386653e-01
-6.717727e-02 | -6.717760e-02
-5.536376e-02 | -5.536378e-02
+1.358294e-01 | -1.358297e-01
-1.130673e-01 | -1.130677e-01
+4.376119e-03 | +4.376357e-03
+1.076405e-01 | -1.076409e-01
-1.378523e-01 | +1.378532e-01
+6.329903e-02 | +6.329963e-02
+5.936042e-02 | +5.936042e-02
-1.369073e-01 | +1.369077e-01
+1.104072e-01 | -1.104077e-01

eigenvalue = -3.190618e+00:
    Jacobi    |    Armadillo
-1.130684e-01 | +1.130677e-01
+1.346208e-01 | -1.346204e-01
-4.721351e-02 | +4.721374e-02
-7.840740e-02 | -7.840688e-02
+1.405670e-01 | -1.405664e-01
-8.895421e-02 | +8.895393e-02
-3.465661e-02 | -3.465625e-02
+1.302168e-01 | +1.302163e-01
-1.203822e-01 | +1.203816e-01
+1.311212e-02 | -1.311214e-02
+1.047706e-01 | +1.047700e-01
-1.378535e-01 | -1.378532e-01
+5.936017e-02 | -5.936042e-02
+6.717806e-02 | -6.717760e-02
-1.393434e-01 | -1.393433e-01
+9.872642e-02 | +9.872696e-02
+2.179830e-02 | +2.179720e-02
-1.246799e-01 | +1.246791e-01
+1.266475e-01 | -1.266479e-01
-2.610894e-02 | -2.611019e-02
-9.556181e-02 | +9.556068e-02
+1.398866e-01 | -1.398864e-01
-7.098972e-02 | +7.099058e-02
-5.536419e-02 | -5.536378e-02
+1.369075e-01 | -1.369077e-01
-1.076402e-01 | +1.076409e-01
-8.749284e-03 | -8.748481e-03
+1.180573e-01 | +1.180570e-01
-1.318116e-01 | +1.318123e-01
+3.887980e-02 | -3.888104e-02
+8.552075e-02 | +8.551985e-02
-1.407023e-01 | -1.407025e-01
+8.200221e-02 | -8.200303e-02
+4.306887e-02 | -4.306823e-02
-1.332804e-01 | -1.332808e-01
+1.156176e-01 | +1.156183e-01
-4.375833e-03 | -4.376357e-03
-1.104075e-01 | +1.104077e-01
+1.358290e-01 | -1.358297e-01
-5.131297e-02 | -5.131358e-02
-7.473476e-02 | +7.473488e-02
+1.402937e-01 | -1.402943e-01
-9.230143e-02 | -9.230195e-02
-3.039821e-02 | -3.039792e-02
+1.284940e-01 | +1.284943e-01
-1.225887e-01 | +1.225896e-01
+1.746250e-02 | -1.746312e-02
+1.017974e-01 | +1.017977e-01
-1.386644e-01 | +1.386653e-01
+6.329895e-02 | -6.329963e-02
+6.329936e-02 | -6.329963e-02
-1.386643e-01 | -1.386653e-01
+1.017969e-01 | -1.017977e-01
+1.746300e-02 | -1.746312e-02
-1.225888e-01 | -1.225896e-01
+1.284937e-01 | +1.284943e-01
-3.039788e-02 | +3.039792e-02
-9.230133e-02 | +9.230195e-02
+1.402937e-01 | +1.402943e-01
-7.473474e-02 | -7.473488e-02
-5.131332e-02 | -5.131358e-02
+1.358291e-01 | -1.358297e-01
-1.104074e-01 | +1.104077e-01
-4.375774e-03 | -4.376357e-03
+1.156175e-01 | -1.156183e-01
-1.332806e-01 | +1.332808e-01
+4.306901e-02 | -4.306823e-02
+8.200223e-02 | +8.200303e-02
-1.407023e-01 | +1.407025e-01
+8.552036e-02 | -8.551985e-02
+3.888084e-02 | -3.888104e-02
-1.318125e-01 | -1.318123e-01
+1.180575e-01 | -1.180570e-01
-8.749121e-03 | +8.748481e-03
-1.076405e-01 | -1.076409e-01
+1.369084e-01 | +1.369077e-01
-5.536474e-02 | +5.536378e-02
-7.098978e-02 | +7.099058e-02
+1.398862e-01 | +1.398864e-01
-9.556099e-02 | -9.556068e-02
-2.610975e-02 | +2.611019e-02
+1.266479e-01 | -1.266479e-01
-1.246796e-01 | -1.246791e-01
+2.179770e-02 | +2.179720e-02
+9.872698e-02 | -9.872696e-02
-1.393442e-01 | +1.393433e-01
+6.717864e-02 | +6.717760e-02
+5.936037e-02 | +5.936042e-02
-1.378537e-01 | -1.378532e-01
+1.047706e-01 | -1.047700e-01
+1.311172e-02 | -1.311214e-02
-1.203817e-01 | -1.203816e-01
+1.302168e-01 | -1.302163e-01
-3.465676e-02 | +3.465625e-02
-8.895425e-02 | -8.895393e-02
+1.405672e-01 | +1.405664e-01
-7.840760e-02 | +7.840688e-02
-4.721410e-02 | +4.721374e-02
+1.346218e-01 | +1.346204e-01
-1.130688e-01 | -1.130677e-01

eigenvalue = -3.140065e+00:
    Jacobi    |    Armadillo
+1.156186e-01 | -1.156183e-01
-1.318124e-01 | +1.318123e-01
+3.465612e-02 | -3.465625e-02
+9.230223e-02 | +9.230195e-02
-1.398866e-01 | +1.398864e-01
+6.717750e-02 | -6.717760e-02
+6.329984e-02 | +6.329963e-02
-1.393435e-01 | -1.393433e-01
+9.556071e-02 | -9.556068e-02
+3.039821e-02 | -3.039792e-02
-1.302169e-01 | -1.302163e-01
+1.180573e-01 | +1.180570e-01
-4.375990e-03 | +4.376357e-03
-1.130683e-01 | +1.130677e-01
+1.332809e-01 | +1.332808e-01
-3.888073e-02 | -3.888104e-02
-8.895424e-02 | -8.895393e-02
+1.402943e-01 | -1.402943e-01
-7.099052e-02 | +7.099058e-02
-5.936052e-02 | -5.936042e-02
+1.386653e-01 | -1.386653e-01
-9.872695e-02 | +9.872696e-02
-2.611034e-02 | +2.611019e-02
+1.284944e-01 | +1.284943e-01
-1.203814e-01 | +1.203816e-01
+8.747971e-03 | -8.748481e-03
+1.104078e-01 | +1.104077e-01
-1.346202e-01 | -1.346204e-01
+4.306793e-02 | -4.306823e-02
+8.551997e-02 | -8.551985e-02
-1.405662e-01 | -1.405664e-01
+7.473449e-02 | +7.473488e-02
+5.536407e-02 | -5.536378e-02
-1.378530e-01 | +1.378532e-01
+1.017973e-01 | +1.017977e-01
+2.179753e-02 | +2.179720e-02
-1.266478e-01 | -1.266479e-01
+1.225892e-01 | -1.225896e-01
-1.311175e-02 | +1.311214e-02
-1.076409e-01 | -1.076409e-01
+1.358295e-01 | -1.358297e-01
-4.721358e-02 | +4.721374e-02
-8.200331e-02 | -8.200303e-02
+1.407024e-01 | +1.407025e-01
-7.840671e-02 | -7.840688e-02
-5.131361e-02 | +5.131358e-02
+1.369074e-01 | -1.369077e-01
-1.047698e-01 | -1.047700e-01
-1.746295e-02 | +1.746312e-02
+1.246787e-01 | -1.246791e-01
-1.246788e-01 | +1.246791e-01
+1.746326e-02 | +1.746312e-02
+1.047695e-01 | -1.047700e-01
-1.369073e-01 | +1.369077e-01
+5.131353e-02 | +5.131358e-02
+7.840659e-02 | +7.840688e-02
-1.407021e-01 | +1.407025e-01
+8.200273e-02 | -8.200303e-02
+4.721357e-02 | +4.721374e-02
-1.358294e-01 | -1.358297e-01
+1.076407e-01 | +1.076409e-01
+1.311177e-02 | -1.311214e-02
-1.225893e-01 | +1.225896e-01
+1.266477e-01 | +1.266479e-01
-2.179761e-02 | +2.179720e-02
-1.017974e-01 | +1.017977e-01
+1.378532e-01 | -1.378532e-01
-5.536388e-02 | -5.536378e-02
-7.473479e-02 | +7.473488e-02
+1.405663e-01 | -1.405664e-01
-8.551986e-02 | +8.551985e-02
-4.306795e-02 | -4.306823e-02
+1.346202e-01 | -1.346204e-01
-1.104079e-01 | +1.104077e-01
-8.748034e-03 | -8.748481e-03
+1.203813e-01 | +1.203816e-01
-1.284948e-01 | +1.284943e-01
+2.611088e-02 | -2.611019e-02
+9.872667e-02 | +9.872696e-02
-1.386657e-01 | -1.386653e-01
+5.936078e-02 | -5.936042e-02
+7.099030e-02 | -7.099058e-02
-1.402942e-01 | -1.402943e-01
+8.895420e-02 | +8.895393e-02
+3.888073e-02 | -3.888104e-02
-1.332807e-01 | +1.332808e-01
+1.130679e-01 | +1.130677e-01
+4.376294e-03 | +4.376357e-03
-1.180570e-01 | -1.180570e-01
+1.302165e-01 | -1.302163e-01
-3.039800e-02 | +3.039792e-02
-9.556093e-02 | -9.556068e-02
+1.393437e-01 | -1.393433e-01
-6.329991e-02 | +6.329963e-02
-6.717770e-02 | -6.717760e-02
+1.398868e-01 | +1.398864e-01
-9.230236e-02 | +9.230195e-02
-3.465639e-02 | +3.465625e-02
+1.318126e-01 | +1.318123e-01
-1.156186e-01 | -1.156183e-01

eigenvalue = -3.088408e+00:
    Jacobi    |    Armadillo
-1.180562e-01 | +1.180570e-01
